dataset,split_seed,model,task,CANONICAL-INDEPENDENT,OC2-COUPLED,absolute_improvement,fractional_improvement,comparison_method,comparison_budget,OC2-INDEPENDENT,SRS-JOINT
fremtpl_claim_count,2026082801,mlp,regression,0.9707545491401106,,-0.00010938674677163363,-0.00011268218816850032,OC2-INDEPENDENT,64,0.9708639358868822,
fremtpl_claim_count,2026082801,resnet,regression,1.1355093175079674,,0.0024260564241558313,0.0021365359022153586,OC2-INDEPENDENT,64,1.1330832610838115,
fremtpl_claim_count,2026082801,tabm,regression,0.9795720288529992,,0.0008286598604172468,0.0008459407128922837,OC2-INDEPENDENT,64,0.978743368992582,
fremtpl_claim_count,2026082811,ft_transformer,regression,1.1413738965056837,,0.004101511090993881,0.0035934859764628034,OC2-INDEPENDENT,64,1.1372723854146898,
fremtpl_claim_count,2026082811,mlp,regression,1.0646610483527184,,-0.0006731681060045958,-0.0006322839621550404,OC2-INDEPENDENT,64,1.065334216458723,
fremtpl_claim_count,2026082811,resnet,regression,1.2121206989977509,,0.0014209914952516556,0.0011723184798565116,OC2-INDEPENDENT,64,1.2106997075024992,
fremtpl_claim_count,2026082811,tabm,regression,1.0955720292404294,,0.00033843214623630047,0.0003089090787311709,OC2-INDEPENDENT,64,1.095233597094193,
fremtpl_claim_count,2026082821,ft_transformer,regression,1.0960211036726832,,-0.004944464424625261,-0.004511285784604637,OC2-INDEPENDENT,64,1.1009655680973085,
fremtpl_claim_count,2026082821,mlp,regression,1.0589351991657168,,0.00028009642846882343,0.0002645076192476156,OC2-INDEPENDENT,64,1.058655102737248,
fremtpl_claim_count,2026082821,resnet,regression,1.1633660702500492,,-0.0012533434201031923,-0.001077342250349285,OC2-INDEPENDENT,64,1.1646194136701524,
fremtpl_claim_count,2026082821,tabm,regression,1.0678686106111854,,-0.0006123483180999756,-0.0005734303939784346,OC2-INDEPENDENT,64,1.0684809589292854,
german_credit_risk,2026082801,ft_transformer,classification,0.4035559037293046,,0.004633200639312829,0.011480938815408005,OC2-INDEPENDENT,64,0.3989227030899918,
german_credit_risk,2026082801,mlp,classification,0.342991895712083,,-0.00014854683900039634,-0.0004330913962033981,OC2-INDEPENDENT,64,0.3431404425510834,
german_credit_risk,2026082801,resnet,classification,0.4581220294035324,,-0.0012117638575397938,-0.0026450678635067844,OC2-INDEPENDENT,64,0.4593337932610722,
german_credit_risk,2026082801,tabm,classification,0.3495364215197821,,0.0007075666573556072,0.0020243002267949987,OC2-INDEPENDENT,64,0.3488288548624265,
german_credit_risk,2026082811,ft_transformer,classification,0.3141281494847026,,-0.00666845739298122,-0.02122846170876501,OC2-INDEPENDENT,64,0.3207966068776838,
german_credit_risk,2026082811,mlp,classification,0.290323561425797,,0.00041296753695269084,0.001422438933046225,OC2-INDEPENDENT,64,0.2899105938888443,
german_credit_risk,2026082811,resnet,classification,0.3372105124028846,,-0.0013133981775368397,-0.003894890963445553,OC2-INDEPENDENT,64,0.3385239105804214,
german_credit_risk,2026082811,tabm,classification,0.2996098895056502,,-9.873038435809223e-05,-0.00032952979129292166,OC2-INDEPENDENT,64,0.2997086198900083,
german_credit_risk,2026082821,ft_transformer,classification,0.3751320702168286,,0.001446415356007369,0.003855749670166382,OC2-INDEPENDENT,64,0.3736856548608212,
german_credit_risk,2026082821,mlp,classification,0.3388316355785772,,-0.0003637620690961074,-0.0010735776441741039,OC2-INDEPENDENT,64,0.3391953976476733,
german_credit_risk,2026082821,resnet,classification,0.3895565103260541,,-0.00540557860738361,-0.01387623737274781,OC2-INDEPENDENT,64,0.3949620889334377,
german_credit_risk,2026082821,tabm,classification,0.3511717184576997,,0.00018765280186666677,0.0005343619431849848,OC2-INDEPENDENT,64,0.350984065655833,
heloc_credit_risk,2026082801,ft_transformer,classification,0.4163934998860551,,-0.0010559668389167887,-0.0025359830045515864,OC2-INDEPENDENT,64,0.4174494667249719,
heloc_credit_risk,2026082801,mlp,classification,0.3844054469151772,,-0.00033241070038447784,-0.0008647398288761176,OC2-INDEPENDENT,64,0.3847378576155617,
heloc_credit_risk,2026082801,resnet,classification,0.4256280462016631,,-0.0014506401055079943,-0.003408234298593846,OC2-INDEPENDENT,64,0.4270786863071711,
heloc_credit_risk,2026082801,tabm,classification,0.3855930677767167,,-0.0003423508700370892,-0.000887855354897958,OC2-INDEPENDENT,64,0.3859354186467538,
heloc_credit_risk,2026082811,ft_transformer,classification,0.3971346156477704,,-0.00027917382992126427,-0.0007029702748673794,OC2-INDEPENDENT,64,0.3974137894776917,
heloc_credit_risk,2026082811,mlp,classification,0.3739266921401105,,-0.0002750371955156372,-0.000735537743886389,OC2-INDEPENDENT,64,0.3742017293356261,
heloc_credit_risk,2026082811,resnet,classification,0.4042848059913235,,-0.00019170332481210917,-0.0004741789005452344,OC2-INDEPENDENT,64,0.4044765093161356,
heloc_credit_risk,2026082811,tabm,classification,0.3735193804157599,,0.000210171705158968,0.0005626795185969425,OC2-INDEPENDENT,64,0.3733092087106009,
heloc_credit_risk,2026082821,ft_transformer,classification,0.4876532938908355,,-0.0019816635031439933,-0.00406367295775429,OC2-INDEPENDENT,64,0.4896349573939795,
heloc_credit_risk,2026082821,mlp,classification,0.4106176337306887,,0.0002742166096383336,0.0006678149867723014,OC2-INDEPENDENT,64,0.4103434171210504,
heloc_credit_risk,2026082821,resnet,classification,0.4795976460255741,,0.0011327348122837644,0.002361843978323785,OC2-INDEPENDENT,64,0.4784649112132903,
heloc_credit_risk,2026082821,tabm,classification,0.4134035418721167,,9.435189505524466e-06,2.2823194650913685e-05,OC2-INDEPENDENT,64,0.4133941066826112,
kdd17_stock_return,2026082801,ft_transformer,regression,0.7720458765979856,,0.007239806465804577,0.009377430390155997,OC2-INDEPENDENT,64,0.764806070132181,
kdd17_stock_return,2026082801,mlp,regression,0.7234477237798274,,0.0012481417506933212,0.0017252687508257033,OC2-INDEPENDENT,64,0.722199582029134,
kdd17_stock_return,2026082801,resnet,regression,0.834485333529301,,-0.010366793954744935,-0.0124229792163039,OC2-INDEPENDENT,64,0.8448521274840459,
kdd17_stock_return,2026082801,tabm,regression,0.7187174898572266,,-0.0009616523748263717,-0.0013380116504711805,OC2-INDEPENDENT,64,0.719679142232053,
kdd17_stock_return,2026082811,ft_transformer,regression,0.9995950103038922,,0.0035175223601981997,0.003518947497675903,OC2-INDEPENDENT,64,0.996077487943694,
kdd17_stock_return,2026082811,mlp,regression,1.0090932607417926,,-0.0014862153911963105,-0.0014728226309863386,OC2-INDEPENDENT,64,1.010579476132989,
kdd17_stock_return,2026082811,resnet,regression,1.0901460845489055,,-0.011191003257408738,-0.01026559964395918,OC2-INDEPENDENT,64,1.1013370878063142,
kdd17_stock_return,2026082811,tabm,regression,0.9488523964537308,,-0.006094469572417438,-0.006422990124907826,OC2-INDEPENDENT,64,0.9549468660261482,
kdd17_stock_return,2026082821,ft_transformer,regression,1.199635946191847,,-0.0036001249682160452,-0.0030010145825026062,OC2-INDEPENDENT,64,1.2032360711600631,
kdd17_stock_return,2026082821,mlp,regression,1.162286353763193,,-0.003356526605784893,-0.0028878654515019455,OC2-INDEPENDENT,64,1.1656428803689778,
kdd17_stock_return,2026082821,resnet,regression,1.2602917493786665,,-0.0029742761980739996,-0.002359990216186324,OC2-INDEPENDENT,64,1.2632660255767405,
kdd17_stock_return,2026082821,tabm,regression,1.1877798810601234,,0.0005743140354752541,0.00048351891173865,OC2-INDEPENDENT,64,1.1872055670246482,
lendingclub_loan_default,2026082801,ft_transformer,classification,0.2790291477353647,,-0.0004188388394162912,-0.001501057659443966,OC2-INDEPENDENT,64,0.279447986574781,
lendingclub_loan_default,2026082801,mlp,classification,0.2513778736145313,,4.488962159765464e-07,1.785742752621475e-06,OC2-INDEPENDENT,64,0.2513774247183153,
lendingclub_loan_default,2026082801,resnet,classification,0.2788832586838183,,-0.00023073182921812263,-0.0008273419864177398,OC2-INDEPENDENT,64,0.2791139905130364,
lendingclub_loan_default,2026082801,tabm,classification,0.2523833780743316,,0.0001841647114952938,0.0007297022208849818,OC2-INDEPENDENT,64,0.2521992133628363,
lendingclub_loan_default,2026082811,ft_transformer,classification,0.2985465584837695,,0.00019385965147228346,0.000649344787147572,OC2-INDEPENDENT,64,0.2983526988322972,
lendingclub_loan_default,2026082811,mlp,classification,0.2651417661010136,,-2.6210504099788423e-05,-9.885467870724961e-05,OC2-INDEPENDENT,64,0.2651679766051134,
lendingclub_loan_default,2026082811,resnet,classification,0.3012573158875168,,0.00014320846023790912,0.00047536923648148073,OC2-INDEPENDENT,64,0.3011141074272789,
lendingclub_loan_default,2026082811,tabm,classification,0.2644226715717114,,9.348746512971573e-05,0.0003535531373842955,OC2-INDEPENDENT,64,0.2643291841065817,
lendingclub_loan_default,2026082821,ft_transformer,classification,0.2649101645903961,,0.001679953776810239,0.006341598025911094,OC2-INDEPENDENT,64,0.2632302108135859,
lendingclub_loan_default,2026082821,mlp,classification,0.2633092449203754,,5.4695399266668776e-05,0.0002077230493111195,OC2-INDEPENDENT,64,0.2632545495211087,
lendingclub_loan_default,2026082821,resnet,classification,0.2688479894625405,,-0.0004609150841033971,-0.0017144077775133146,OC2-INDEPENDENT,64,0.2693089045466439,
lendingclub_loan_default,2026082821,tabm,classification,0.2622548937868368,,5.7814446212389736e-05,0.00022045135317620365,OC2-INDEPENDENT,64,0.2621970793406244,
openml-abalone-183,2026082801,ft_transformer,regression,0.3984227982000448,,-0.001184692606329918,-0.002973455865683403,OC2-INDEPENDENT,64,0.3996074908063747,
openml-abalone-183,2026082801,mlp,regression,0.3797375552239828,,0.00014531862689187713,0.0003826817360905034,OC2-INDEPENDENT,64,0.3795922365970909,
openml-abalone-183,2026082801,resnet,regression,0.3939274584408849,,-0.0006386914174073,-0.001621342721157748,OC2-INDEPENDENT,64,0.3945661498582922,
openml-abalone-183,2026082801,tabm,regression,0.3671875140862539,,-0.000551575212739408,-0.0015021622238762745,OC2-INDEPENDENT,64,0.3677390892989933,
openml-abalone-183,2026082811,ft_transformer,regression,0.4140491151483729,,-0.0004904954112134874,-0.0011846309852340108,OC2-INDEPENDENT,64,0.4145396105595864,
openml-abalone-183,2026082811,mlp,regression,0.4391018174937926,,5.61736524105072e-05,0.00012792853541605145,OC2-INDEPENDENT,64,0.4390456438413821,
openml-abalone-183,2026082811,resnet,regression,0.4102217231993563,,-0.0010771153611131012,-0.0026256906940777813,OC2-INDEPENDENT,64,0.4112988385604694,
openml-abalone-183,2026082811,tabm,regression,0.4270168295479379,,0.0005499765393324196,0.0012879505004864873,OC2-INDEPENDENT,64,0.4264668530086055,
openml-abalone-183,2026082821,ft_transformer,regression,0.4047725444543175,,-0.001718554762192126,-0.0042457295726639425,OC2-INDEPENDENT,64,0.4064910992165096,
openml-abalone-183,2026082821,mlp,regression,0.4245206378982402,,0.00048316415632138066,0.0011381405594636782,OC2-INDEPENDENT,64,0.4240374737419188,
openml-abalone-183,2026082821,resnet,regression,0.3985359603539109,,0.0004389632958919365,0.0011014396179007911,OC2-INDEPENDENT,64,0.398096997058019,
openml-abalone-183,2026082821,tabm,regression,0.4088557244394906,,9.158474858850241e-05,0.00022400260804482554,OC2-INDEPENDENT,64,0.4087641396909021,
openml-kin8nm-189,2026082801,ft_transformer,regression,0.0951336957805324,,-0.0004904286761301946,-0.005155152147789816,OC2-INDEPENDENT,64,0.0956241244566626,
openml-kin8nm-189,2026082801,mlp,regression,0.2243943574139848,,0.0011656324786600003,0.005194571254345432,OC2-INDEPENDENT,64,0.2232287249353248,
openml-kin8nm-189,2026082801,resnet,regression,0.0973624625476077,,0.00021820080291951038,0.0022411183654359183,OC2-INDEPENDENT,64,0.0971442617446882,
openml-kin8nm-189,2026082801,tabm,regression,0.150902774214046,,-0.000506702461280012,-0.0033578074619177428,OC2-INDEPENDENT,64,0.151409476675326,
openml-kin8nm-189,2026082811,ft_transformer,regression,0.0893869337014621,,0.0008168042550096982,0.009137848466059842,OC2-INDEPENDENT,64,0.0885701294464524,
openml-kin8nm-189,2026082811,mlp,regression,0.2441679526236839,,-0.0013044816441833973,-0.0053425588008836206,OC2-INDEPENDENT,64,0.2454724342678673,
openml-kin8nm-189,2026082811,resnet,regression,0.085180395617499,,0.000557339924853309,0.006543053959927982,OC2-INDEPENDENT,64,0.0846230556926457,
openml-kin8nm-189,2026082811,tabm,regression,0.1561774682486429,,7.399797323159873e-05,0.0004738069713986527,OC2-INDEPENDENT,64,0.1561034702754113,
openml-kin8nm-189,2026082821,ft_transformer,regression,0.0816171323240269,,0.0005377244524425034,0.006588377184188389,OC2-INDEPENDENT,64,0.0810794078715844,
openml-kin8nm-189,2026082821,mlp,regression,0.2591892073396593,,0.00020954367937520146,0.0008084583518194146,OC2-INDEPENDENT,64,0.2589796636602841,
openml-kin8nm-189,2026082821,resnet,regression,0.0785383127076784,,-0.0002411476016277031,-0.003070445408284497,OC2-INDEPENDENT,64,0.0787794603093061,
openml-kin8nm-189,2026082821,tabm,regression,0.1625806317606475,,-0.0007210710027721057,-0.004435159311188261,OC2-INDEPENDENT,64,0.1633017027634196,
openml-pol-201,2026082801,ft_transformer,regression,0.0202787869602616,,-0.0001078878485714016,-0.005320231865092282,OC2-INDEPENDENT,64,0.020386674808833,
openml-pol-201,2026082801,mlp,regression,0.1318862985353917,,0.0001274806272704987,0.0009665949282539707,OC2-INDEPENDENT,64,0.1317588179081212,
openml-pol-201,2026082801,resnet,regression,0.0215430413227295,,-0.0002981993493448992,-0.013842026521588521,OC2-INDEPENDENT,64,0.0218412406720744,
openml-pol-201,2026082801,tabm,regression,0.0529935126251075,,-0.0003038490685867007,-0.0057337031182707774,OC2-INDEPENDENT,64,0.0532973616936942,
openml-pol-201,2026082811,ft_transformer,regression,0.0144558778538339,,0.00015371283188870058,0.010633240917149407,OC2-INDEPENDENT,64,0.0143021650219452,
openml-pol-201,2026082811,mlp,regression,0.1297616502852179,,-0.0006235171458683908,-0.0048050956850339945,OC2-INDEPENDENT,64,0.1303851674310863,
openml-pol-201,2026082811,resnet,regression,0.0164638428723264,,0.00017823377856980224,0.010825770140784705,OC2-INDEPENDENT,64,0.0162856090937566,
openml-pol-201,2026082811,tabm,regression,0.0503004111014888,,0.0006853373779448987,0.01362488621737356,OC2-INDEPENDENT,64,0.0496150737235439,
openml-pol-201,2026082821,ft_transformer,regression,0.0143657534390513,,-3.136625855399908e-05,-0.002183405046388606,OC2-INDEPENDENT,64,0.0143971196976053,
openml-pol-201,2026082821,mlp,regression,0.1226280920382123,,-6.25987304374992e-05,-0.0005104762652426551,OC2-INDEPENDENT,64,0.1226906907686498,
openml-pol-201,2026082821,resnet,regression,0.0156715015964437,,2.970645618920187e-05,0.0018955717808141045,OC2-INDEPENDENT,64,0.0156417951402545,
openml-pol-201,2026082821,tabm,regression,0.0478342856004019,,-0.0001772601171979027,-0.003705712648845609,OC2-INDEPENDENT,64,0.0480115457175998,
openml-puma32h-308,2026082801,ft_transformer,regression,0.0992463798465905,,0.0010207793675363064,0.010285305812808185,OC2-INDEPENDENT,64,0.0982256004790542,
openml-puma32h-308,2026082801,mlp,regression,0.9770305359270424,,-0.0011657701106742024,-0.0011931767409583335,OC2-INDEPENDENT,64,0.9781963060377166,
openml-puma32h-308,2026082801,resnet,regression,0.170050988701405,,-0.0010238139657302858,-0.00602062930388494,OC2-INDEPENDENT,64,0.1710748026671353,
openml-puma32h-308,2026082801,tabm,regression,0.8532226308016106,,0.001653756364248693,0.001938247187249327,OC2-INDEPENDENT,64,0.851568874437362,
openml-puma32h-308,2026082811,ft_transformer,regression,0.0945051517483079,,-0.0013937972980785085,-0.014748373737238767,OC2-INDEPENDENT,64,0.0958989490463864,
openml-puma32h-308,2026082811,mlp,regression,0.8820656322641298,,-0.0013314195675775409,-0.0015094336735011283,OC2-INDEPENDENT,64,0.8833970518317074,
openml-puma32h-308,2026082811,resnet,regression,0.1665971272159367,,0.0012029804929624965,0.007220895780533119,OC2-INDEPENDENT,64,0.1653941467229742,
openml-puma32h-308,2026082811,tabm,regression,0.7283706126036122,,-0.008796171983703971,-0.012076505876948319,OC2-INDEPENDENT,64,0.7371667845873162,
openml-puma32h-308,2026082821,ft_transformer,regression,0.0906732118601212,,-0.0007664540171389983,-0.008452926740053981,OC2-INDEPENDENT,64,0.0914396658772602,
openml-puma32h-308,2026082821,mlp,regression,0.8354641986079514,,0.0005367568228393793,0.000642465378808239,OC2-INDEPENDENT,64,0.834927441785112,
openml-puma32h-308,2026082821,resnet,regression,0.1644370024732779,,0.0016269852640106996,0.009894277075958592,OC2-INDEPENDENT,64,0.1628100172092672,
openml-puma32h-308,2026082821,tabm,regression,0.7210562861291692,,-0.0003761566476896405,-0.0005216744586042708,OC2-INDEPENDENT,64,0.7214324427768588,
australian_credit_approval,2026082801,ft_transformer,classification,0.1988639242755349,,0.0015463846452102858,0.0077760943863689445,SRS-JOINT,64,,0.1973175396303246
australian_credit_approval,2026082801,mlp,classification,0.1799176781051099,,-0.0006905095028543196,-0.0038379191535081745,SRS-JOINT,64,,0.1806081876079642
