panel,source_episode_index,dataset,repeat,method,mse,se_top_decile,se_bottom_90pct,se_over_4_rate
regression_confirmation,215,solar_flare,35,fixed,2.1963179512420106,18.620479067620106,0.286531774918976,0.041666666666666664
regression_confirmation,215,solar_flare,35,competence,2.1942566496678846,18.61064912598283,0.2853738035847511,0.052083333333333336
regression_confirmation,216,solar_flare,36,fixed,2.1819857530306805,19.628240420693192,0.15335148934899334,0.08333333333333333
regression_confirmation,216,solar_flare,36,competence,2.1805135401576403,19.606855055942507,0.1541947592524235,0.08333333333333333
regression_confirmation,217,solar_flare,37,fixed,2.232220985416062,19.179151959838947,0.26164761629712247,0.052083333333333336
regression_confirmation,217,solar_flare,37,competence,2.2313735236379233,19.18302422749208,0.26025134877116096,0.052083333333333336
regression_confirmation,218,solar_flare,38,fixed,2.217405983077224,18.940099257846295,0.27290676508081985,0.052083333333333336
regression_confirmation,218,solar_flare,38,competence,2.218031348514056,18.95322440609322,0.27207866740020037,0.052083333333333336
regression_confirmation,219,solar_flare,39,fixed,2.2616379563809823,20.31676687060017,0.16220436170433336,0.09375
regression_confirmation,219,solar_flare,39,competence,2.2616893336183916,20.31880839134133,0.16202432690642177,0.09375
regression_confirmation,220,solar_flare,40,fixed,2.198484281906587,19.00557034103514,0.2441719494497792,0.052083333333333336
regression_confirmation,220,solar_flare,40,competence,2.200549536662827,19.050126921110213,0.24129635242475928,0.052083333333333336
regression_confirmation,221,solar_flare,41,fixed,2.1811009490075803,19.537120513540575,0.16295913917816224,0.08333333333333333
regression_confirmation,221,solar_flare,41,competence,2.1765389917111695,19.488666730452326,0.163500882555221,0.08333333333333333
regression_confirmation,222,solar_flare,42,fixed,2.1916400288519613,19.431473740096,0.18700820196311949,0.08333333333333333
regression_confirmation,222,solar_flare,42,competence,2.1908428942697706,19.42234168151229,0.18718024459040777,0.08333333333333333
regression_confirmation,223,solar_flare,43,fixed,2.283900195251354,19.739867765173074,0.254136524330224,0.052083333333333336
regression_confirmation,223,solar_flare,43,competence,2.284663309010831,19.745370421016393,0.2543485285450679,0.052083333333333336
regression_confirmation,224,solar_flare,44,fixed,2.197613399286188,19.865351730903075,0.1432252211912009,0.08333333333333333
regression_confirmation,224,solar_flare,44,competence,2.197828127726868,19.86512389550491,0.14349141054337433,0.08333333333333333
regression_confirmation,225,solar_flare,45,fixed,2.214586931285684,20.179334832428594,0.1256627567341821,0.08333333333333333
regression_confirmation,225,solar_flare,45,competence,2.213659927394464,20.16871487921363,0.12586283997363085,0.08333333333333333
regression_confirmation,226,solar_flare,46,fixed,2.207731739764451,19.438536809649424,0.2041497548941057,0.052083333333333336
regression_confirmation,226,solar_flare,46,competence,2.2087780811021758,19.444303344799312,0.20464723648622912,0.052083333333333336
regression_confirmation,227,solar_flare,47,fixed,2.0344852248901693,18.2149970835281,0.15303035760668898,0.08333333333333333
regression_confirmation,227,solar_flare,47,competence,2.034495825751519,18.22053645344095,0.15239807834577118,0.08333333333333333
regression_confirmation,228,solar_flare,48,fixed,2.041817064947598,17.626645012475336,0.22962776872344257,0.08333333333333333
regression_confirmation,228,solar_flare,48,competence,2.0412594057961,17.631678992033823,0.2284199190242717,0.08333333333333333
regression_confirmation,229,solar_flare,49,fixed,2.2058201471381866,19.572435044460473,0.18644632186815316,0.08333333333333333
regression_confirmation,229,solar_flare,49,competence,2.207234700784688,19.589814803587863,0.18600445627269077,0.08333333333333333
regression_confirmation,230,solar_flare,50,fixed,2.0521962571181285,17.861313172867924,0.21392684831001266,0.041666666666666664
regression_confirmation,230,solar_flare,50,competence,2.0511901355960362,17.841603496505403,0.2150955587461102,0.041666666666666664
regression_confirmation,231,solar_flare,51,fixed,2.0192454781884877,16.557307478728298,0.32877315254432454,0.03125
regression_confirmation,231,solar_flare,51,competence,2.0173503568370648,16.56037237588431,0.32630128485482673,0.03125
regression_confirmation,232,solar_flare,52,fixed,2.2895009857241377,20.960148320282254,0.11849548170575196,0.09375
regression_confirmation,232,solar_flare,52,competence,2.2895291623129,20.96052548966932,0.11848307773657171,0.09375
regression_confirmation,233,solar_flare,53,fixed,2.224799788737824,18.31772227250037,0.3535297324863658,0.041666666666666664
regression_confirmation,233,solar_flare,53,competence,2.225230782788026,18.320777260725652,0.35365561093481435,0.041666666666666664
regression_confirmation,234,solar_flare,54,fixed,1.1097797187872922,9.531595693623691,0.13049879148073418,0.0625
regression_confirmation,234,solar_flare,54,competence,1.1133494154332795,9.604890256734702,0.12596094551450973,0.0625
regression_confirmation,235,solar_flare,55,fixed,2.015745333726957,17.322912322107005,0.2358421955432304,0.03125
regression_confirmation,235,solar_flare,55,competence,2.0171979100604758,17.311690035901087,0.23876859310226525,0.03125
regression_confirmation,236,solar_flare,56,fixed,2.22954168815107,19.081437335233055,0.2700189384903741,0.08333333333333333
regression_confirmation,236,solar_flare,56,competence,2.230580506454808,19.089752624532004,0.27021165551559956,0.08333333333333333
regression_confirmation,237,solar_flare,57,fixed,2.19268522332605,19.389575707564116,0.19304679492627505,0.08333333333333333
regression_confirmation,237,solar_flare,57,competence,2.1920640376291494,19.396928242160214,0.19149843245111817,0.08333333333333333
regression_confirmation,238,solar_flare,58,fixed,2.253147469677291,20.646532751350414,0.11438173925018413,0.08333333333333333
regression_confirmation,238,solar_flare,58,competence,2.2533666031069153,20.650259578350028,0.11419300133446034,0.08333333333333333
regression_confirmation,239,solar_flare,59,fixed,1.984271062501885,17.845840496905833,0.13990252361770472,0.07291666666666667
regression_confirmation,239,solar_flare,59,competence,1.9836677116930652,17.8438099898065,0.13946512121475915,0.07291666666666667
regression_confirmation,240,naval_propulsion_plant,0,fixed,0.5754762214416228,2.0674347365131025,0.4019926731774971,0.0
regression_confirmation,240,naval_propulsion_plant,0,competence,0.4409117469466563,1.9308741104541227,0.26766030932950907,0.0
regression_confirmation,241,naval_propulsion_plant,1,fixed,0.6626745801097332,2.4157101611664364,0.4588332334752328,0.0
regression_confirmation,241,naval_propulsion_plant,1,competence,0.629149481850205,2.297283069416524,0.43518046004016797,0.0
regression_confirmation,242,naval_propulsion_plant,2,fixed,0.5217921916119558,1.926891765789735,0.35840852019593483,0.0
regression_confirmation,242,naval_propulsion_plant,2,competence,0.44765607740634544,1.6664433870777358,0.3059366227933931,0.0
regression_confirmation,243,naval_propulsion_plant,3,fixed,0.601012661739643,2.144951784254625,0.4214848567960403,0.010416666666666666
regression_confirmation,243,naval_propulsion_plant,3,competence,0.5333877032027733,2.4177646571622833,0.3142741039051561,0.010416666666666666
regression_confirmation,244,naval_propulsion_plant,4,fixed,0.6992450183730131,2.274158208963351,0.5161155776066946,0.0
regression_confirmation,244,naval_propulsion_plant,4,competence,0.6277550188577335,2.144277865442201,0.45141515297581875,0.0
regression_confirmation,245,naval_propulsion_plant,5,fixed,0.6618948605607383,2.495624757982779,0.44867045388375676,0.0
regression_confirmation,245,naval_propulsion_plant,5,competence,0.593210728477691,2.494132608117647,0.3721733006125797,0.0
regression_confirmation,246,naval_propulsion_plant,6,fixed,0.6574594738289373,2.4851966247464876,0.44493189814084994,0.0
regression_confirmation,246,naval_propulsion_plant,6,competence,0.5484195977870304,2.2650679669627607,0.34880932230148043,0.0
regression_confirmation,247,naval_propulsion_plant,7,fixed,0.7497440074372447,2.427418804318915,0.5546655426835622,0.0
regression_confirmation,247,naval_propulsion_plant,7,competence,0.6656258066121125,2.1386598996645376,0.494342772536249,0.0
regression_confirmation,248,naval_propulsion_plant,8,fixed,0.6286196891657635,2.1474049577876384,0.4520167509539176,0.0
regression_confirmation,248,naval_propulsion_plant,8,competence,0.5131003769827674,1.7662137031335905,0.3673895251047647,0.0
regression_confirmation,249,naval_propulsion_plant,9,fixed,0.7234796555122021,2.749502770718384,0.4878955723486926,0.010416666666666666
regression_confirmation,249,naval_propulsion_plant,9,competence,0.6244050830120156,2.286429863082824,0.43114638765494495,0.0
regression_confirmation,250,naval_propulsion_plant,10,fixed,0.6581993214699726,2.484733827764085,0.44581158817995953,0.0
regression_confirmation,250,naval_propulsion_plant,10,competence,0.5709166401027977,2.340183275531167,0.36518796156461525,0.0
regression_confirmation,251,naval_propulsion_plant,11,fixed,0.8302835126341801,2.8506022939363937,0.5953627241106669,0.0
regression_confirmation,251,naval_propulsion_plant,11,competence,0.698830507086447,2.639862679496848,0.4731290916898887,0.0
regression_confirmation,252,naval_propulsion_plant,12,fixed,0.5829379774476718,2.2352896170984105,0.3908040658603767,0.0
regression_confirmation,252,naval_propulsion_plant,12,competence,0.4549540383602359,1.8495318748218632,0.2927938248181863,0.0
regression_confirmation,253,naval_propulsion_plant,13,fixed,0.597612447827392,2.1712303239237274,0.41463362502549256,0.0
regression_confirmation,253,naval_propulsion_plant,13,competence,0.5799215049666971,2.2458171154262176,0.3862127130527995,0.0
regression_confirmation,254,naval_propulsion_plant,14,fixed,0.6770218730693897,2.4259231875232548,0.47366125510963797,0.010416666666666666
regression_confirmation,254,naval_propulsion_plant,14,competence,0.5342970675966737,2.07155484931066,0.35554616274621015,0.010416666666666666
regression_confirmation,255,naval_propulsion_plant,15,fixed,0.5119568315816748,1.7586288238333225,0.36699497201752973,0.0
regression_confirmation,255,naval_propulsion_plant,15,competence,0.3750847215953334,1.6378781883743634,0.2282482719698648,0.0
regression_confirmation,256,naval_propulsion_plant,16,fixed,0.5426725657370416,2.0341219594250948,0.3692482176337796,0.0
regression_confirmation,256,naval_propulsion_plant,16,competence,0.4147405212844249,1.6024789860613697,0.27663139747315224,0.0
regression_confirmation,257,naval_propulsion_plant,17,fixed,0.6261512944792247,2.0122023823957638,0.4649825633261388,0.0
regression_confirmation,257,naval_propulsion_plant,17,competence,0.5426156579710506,2.1020962261074922,0.36128070818774355,0.0
regression_confirmation,258,naval_propulsion_plant,18,fixed,0.5929847476666045,2.287977433187953,0.3958925749315639,0.0
regression_confirmation,258,naval_propulsion_plant,18,competence,0.5831073918568282,2.1159350874092473,0.4048716133042215,0.010416666666666666
regression_confirmation,259,naval_propulsion_plant,19,fixed,0.5456348241104753,2.0012697314351082,0.3763749511657506,0.0
regression_confirmation,259,naval_propulsion_plant,19,competence,0.47453608329202107,1.8123113774063515,0.3189808165345406,0.0
regression_confirmation,260,naval_propulsion_plant,20,fixed,0.730500042524846,2.3080746060384434,0.5470611397907067,0.0
regression_confirmation,260,naval_propulsion_plant,20,competence,0.5821081846586614,2.043365724640413,0.41219451721892275,0.0
regression_confirmation,261,naval_propulsion_plant,21,fixed,0.7711461337002672,2.5120047189848007,0.5687207168067167,0.0
regression_confirmation,261,naval_propulsion_plant,21,competence,0.6991669926580343,2.3056101313036583,0.5123712788620314,0.0
regression_confirmation,262,naval_propulsion_plant,22,fixed,0.8406392241497654,2.7580516463989726,0.6176842913300904,0.0
regression_confirmation,262,naval_propulsion_plant,22,competence,0.7253638136407591,2.2789760871072913,0.5447112237027901,0.0
regression_confirmation,263,naval_propulsion_plant,23,fixed,0.6132355455090527,1.991343408875636,0.4529904451175896,0.0
regression_confirmation,263,naval_propulsion_plant,23,competence,0.48882734930939975,1.8519491250940856,0.33032481724141305,0.0
regression_confirmation,264,naval_propulsion_plant,24,fixed,0.7414581936058232,2.5260621278046926,0.5339461082338619,0.0
regression_confirmation,264,naval_propulsion_plant,24,competence,0.6487649229522724,2.312851813675723,0.45526644728675486,0.0
